SumParityInt
44,95.45454545454545,
53,98.11320754716981,
59,96.61016949152543,
EvenlyDividesIntoFirst
0,0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
2,0.0,
2,0.0,
2,0.0,
2,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
4,0.0,
4,0.0,
4,25.0,
4,0.0,
4,0.0,
5,0.0,
5,0.0,
5,0.0,
5,0.0,
6,0.0,
6,0.0,
6,0.0,
7,0.0,
7,0.0,
7,0.0,
8,0.0,
8,0.0,
8,0.0,
8,0.0,
8,0.0,
8,0.0,
8,0.0,
8,0.0,
9,0.0,
9,0.0,
9,0.0,
9,0.0,
10,0.0,
10,0.0,
10,0.0,
11,0.0,
12,0.0,
12,0.0,
12,0.0,
13,0.0,
13,0.0,
13,0.0,
14,0.0,
14,0.0,
15,0.0,
16,0.0,
16,0.0,
17,0.0,
18,0.0,
19,0.0,
21,0.0,
22,0.0,
22,0.0,
22,0.0,
23,0.0,
27,0.0,
30,0.0,
34,0.0,
37,0.0,
44,0.0,
48,0.0,
81,0.0,
158,0.0,
SumBetween
0,0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
2,0.0,
2,0.0,
2,0.0,
3,0.0,
3,0.0,
4,0.0,
4,0.0,
5,0.0,
5,0.0,
5,0.0,
6,0.0,
6,0.0,
6,0.0,
6,0.0,
6,0.0,
6,0.0,
6,0.0,
6,33.333333333333336,
6,33.333333333333336,
7,0.0,
7,0.0,
8,0.0,
8,0.0,
9,0.0,
9,0.0,
9,0.0,
9,0.0,
9,0.0,
9,0.0,
10,0.0,
10,0.0,
10,10.0,
11,0.0,
11,9.090909090909092,
12,8.333333333333334,
12,8.333333333333334,
13,0.0,
13,0.0,
13,0.0,
13,15.384615384615385,
13,0.0,
14,0.0,
14,0.0,
14,7.142857142857143,
14,7.142857142857143,
15,6.666666666666667,
15,0.0,
16,0.0,
16,0.0,
16,0.0,
16,0.0,
16,25.0,
16,43.75,
17,0.0,
17,23.529411764705884,
18,0.0,
18,0.0,
18,0.0,
18,0.0,
18,0.0,
18,16.666666666666668,
18,11.11111111111111,
18,5.555555555555555,
18,11.11111111111111,
18,16.666666666666668,
18,22.22222222222222,
19,10.526315789473685,
19,0.0,
20,0.0,
20,5.0,
21,0.0,
21,9.523809523809524,
21,52.38095238095238,
21,9.523809523809524,
22,0.0,
22,0.0,
22,0.0,
22,0.0,
22,4.545454545454546,
22,13.636363636363637,
22,9.090909090909092,
23,0.0,
23,8.695652173913043,
24,0.0,
24,12.5,
25,0.0,
25,12.0,
27,0.0,
27,14.814814814814815,
28,0.0,
29,0.0,
29,17.24137931034483,
30,6.666666666666667,
30,26.666666666666668,
31,0.0,
31,0.0,
31,0.0,
31,12.903225806451612,
31,9.67741935483871,
31,3.225806451612903,
32,9.375,
33,21.21212121212121,
33,3.0303030303030303,
34,23.529411764705884,
34,17.647058823529413,
34,23.529411764705884,
34,8.823529411764707,
35,14.285714285714286,
35,5.714285714285714,
35,8.571428571428571,
36,2.7777777777777777,
40,2.5,
42,4.761904761904762,
42,9.523809523809524,
42,11.904761904761905,
43,13.953488372093023,
44,0.0,
45,17.77777777777778,
46,17.391304347826086,
48,8.333333333333334,
50,0.0,
50,6.0,
52,15.384615384615385,
53,22.641509433962263,
56,7.142857142857143,
57,3.508771929824561,
57,8.771929824561404,
57,5.2631578947368425,
59,0.0,
59,10.169491525423728,
59,10.169491525423728,
60,1.6666666666666667,
61,9.836065573770492,
61,13.114754098360656,
62,3.225806451612903,
62,4.838709677419355,
63,7.936507936507937,
63,7.936507936507937,
65,7.6923076923076925,
67,7.462686567164179,
67,10.447761194029852,
70,7.142857142857143,
130,7.6923076923076925,
152,0.0,
Median
0,0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
1,0.0,
2,50.0,
2,0.0,
2,0.0,
2,0.0,
3,0.0,
3,0.0,
3,66.66666666666667,
3,0.0,
3,0.0,
3,0.0,
4,75.0,
4,0.0,
4,0.0,
4,0.0,
5,80.0,
5,0.0,
5,0.0,
5,0.0,
5,0.0,
6,50.0,
6,0.0,
6,0.0,
6,16.666666666666668,
7,28.571428571428573,
7,14.285714285714286,
7,0.0,
7,0.0,
8,87.5,
8,0.0,
9,0.0,
9,22.22222222222222,
10,10.0,
10,0.0,
10,70.0,
10,10.0,
11,0.0,
11,9.090909090909092,
11,9.090909090909092,
12,8.333333333333334,
12,8.333333333333334,
12,8.333333333333334,
13,0.0,
13,46.15384615384615,
13,30.76923076923077,
13,46.15384615384615,
14,0.0,
14,0.0,
17,0.0,
18,11.11111111111111,
19,36.8421052631579,
21,4.761904761904762,
22,22.727272727272727,
22,18.181818181818183,
23,8.695652173913043,
23,8.695652173913043,
23,8.695652173913043,
24,8.333333333333334,
24,16.666666666666668,
26,53.84615384615385,
26,7.6923076923076925,
28,21.428571428571427,
32,15.625,
32,0.0,
33,9.090909090909092,
36,0.0,
38,21.05263157894737,
43,4.651162790697675,
51,11.764705882352942,
54,12.962962962962964,
99,17.171717171717173,
137,11.678832116788321,
143,8.391608391608392,
192,1.0416666666666667,
201,6.965174129353234,
331,3.6253776435045317,
424,6.132075471698113,
SumParityBool
0,0,
1,0.0,
1,0.0,
1,0.0,
2,0.0,
2,0.0,
2,50.0,
2,0.0,
3,33.333333333333336,
4,0.0,
4,0.0,
5,0.0,
5,0.0,
6,0.0,
6,0.0,
6,83.33333333333333,
6,0.0,
7,14.285714285714286,
7,0.0,
7,0.0,
7,57.142857142857146,
7,85.71428571428571,
8,87.5,
8,0.0,
9,88.88888888888889,
10,60.0,
10,20.0,
10,70.0,
11,27.272727272727273,
11,0.0,
11,18.181818181818183,
11,63.63636363636363,
12,16.666666666666668,
12,16.666666666666668,
13,76.92307692307692,
13,46.15384615384615,
13,0.0,
13,7.6923076923076925,
15,6.666666666666667,
15,26.666666666666668,
16,12.5,
16,81.25,
16,50.0,
17,5.882352941176471,
18,16.666666666666668,
18,11.11111111111111,
18,33.333333333333336,
19,52.63157894736842,
19,63.1578947368421,
19,26.31578947368421,
19,47.36842105263158,
21,38.095238095238095,
22,50.0,
22,22.727272727272727,
22,45.45454545454545,
23,39.130434782608695,
24,4.166666666666667,
24,33.333333333333336,
26,11.538461538461538,
26,53.84615384615385,
28,7.142857142857143,
29,37.93103448275862,
30,20.0,
31,38.70967741935484,
32,9.375,
32,34.375,
32,25.0,
34,29.41176470588235,
38,78.94736842105263,
39,5.128205128205129,
40,35.0,
100,29.0,
115,74.78260869565217,
120,0.8333333333333334,
SecondIntoFirstDivisible
1,0.0,
3,0.0,
5,0.0,
9,11.11111111111111,
10,0.0,
12,25.0,
12,33.333333333333336,
15,6.666666666666667,
15,26.666666666666668,
17,17.647058823529413,
17,41.1764705882353,
22,0.0,
22,9.090909090909092,
22,13.636363636363637,
23,4.3478260869565215,
24,12.5,
24,25.0,
25,20.0,
26,23.076923076923077,
27,11.11111111111111,
27,0.0,
28,10.714285714285714,
28,7.142857142857143,
31,9.67741935483871,
33,18.181818181818183,
36,5.555555555555555,
37,10.81081081081081,
37,13.513513513513514,
44,6.818181818181818,
44,13.636363636363637,
48,10.416666666666666,
52,26.923076923076923,
58,5.172413793103448,
62,6.451612903225806,
64,6.25,
67,10.447761194029852,
68,13.235294117647058,
73,9.58904109589041,
82,6.097560975609756,
84,4.761904761904762,
87,3.4482758620689653,
105,4.761904761904762,
FirstIntoSecondDivisible
4,0.0,
4,25.0,
6,0.0,
6,16.666666666666668,
9,11.11111111111111,
11,0.0,
11,18.181818181818183,
12,8.333333333333334,
13,7.6923076923076925,
13,0.0,
13,30.76923076923077,
14,7.142857142857143,
15,20.0,
15,0.0,
15,13.333333333333334,
18,11.11111111111111,
19,10.526315789473685,
19,10.526315789473685,
20,25.0,
22,13.636363636363637,
23,4.3478260869565215,
26,7.6923076923076925,
28,7.142857142857143,
30,6.666666666666667,
30,6.666666666666667,
32,12.5,
33,18.181818181818183,
33,18.181818181818183,
37,16.216216216216218,
40,15.0,
40,25.0,
46,23.91304347826087,
50,10.0,
55,10.909090909090908,
64,9.375,
64,17.1875,
70,5.714285714285714,
73,5.47945205479452,
84,5.9523809523809526,
206,4.368932038834951,
